619222,0.0026926016435027122,0.04402897506952286,0.03534010052680969,0.12202413380146027,tsrnn48_caiso_619222.smd
568386,0.005131898447871208,0.061413299292325974,0.05141086503863335,0.1526666134595871,tsrnn48_austin_568386.smd
505078,0.0023221566807478666,0.041547197848558426,0.03298533335328102,0.11507849395275116,tsrnn48_caiso_505078.smd
59074,0.002507861005142331,0.04295309633016586,0.0343967080116272,0.11896152794361115,tsrnn48_caiso_59074.smd
404649,0.004984828643500805,0.06073976308107376,0.050950728356838226,0.15205399692058563,tsrnn48_austin_404649.smd
