time,0
2017-01-01,0.22772482867462218
2017-02-01,0.32204520514757345
2017-03-01,0.20541565525494426
2017-04-01,0.24889546768359563
2017-05-01,0.30947967341130245
2017-06-01,0.4106530142166478
2017-07-01,0.4730031266889319
2017-08-01,0.37183985165664807
2017-09-01,0.3730838593553593
2017-10-01,0.2828228014798141
2017-11-01,0.22808681995461189
2017-12-01,0.2637743859314418
2018-01-01,0.2962427758465186
2018-02-01,0.2573507528078539
2018-03-01,0.2841760098151527
2018-04-01,0.2566825862313965
2018-05-01,0.3547122651198502
2018-06-01,0.39557644522458346
2018-07-01,0.4459931706489119
2018-08-01,0.5548463152166694
2018-09-01,0.32777510386417114
2018-10-01,0.21509233791050852
2018-11-01,0.21958209507705165
2018-12-01,0.28221785685112005
2019-01-01,0.27601393077867414
2019-02-01,0.2975774167609577
2019-03-01,0.3025530989299533
2019-04-01,0.2919901623281684
2019-05-01,0.29184200066641786
2019-06-01,0.47345533536128376
2019-07-01,0.5168072671364142
2019-08-01,0.5252614063681347
2019-09-01,0.4409341845173817
2019-10-01,0.28389844769636935
2019-11-01,0.23412516225561544
2019-12-01,0.26760195977831425
2020-01-01,0.24756027497443653
2020-02-01,0.22101497850959775
2020-03-01,0.2203929142368027
2020-04-01,0.23005622797444167
2020-05-01,0.32606271781532736
2020-06-01,0.35696854090486807
2020-07-01,0.4156935997478245
2020-08-01,0.5481063297154183
2020-09-01,0.4156836326844546
2020-10-01,0.3221288385426678
2020-11-01,0.2852923247360857
2020-12-01,0.2682035697544252
2021-01-01,0.2689574307091068
2021-02-01,0.27325421716107473
2021-03-01,0.28387839111621577
2021-04-01,0.29542886291078935
2021-05-01,0.3499777778626781
2021-06-01,0.44829357595829356
2021-07-01,0.4521002290286125
2021-08-01,0.48816112997924455
2021-09-01,0.4407752607872638
2021-10-01,0.36118267402071824
2021-11-01,0.24733756289652703
2021-12-01,0.3213559979709064
2022-01-01,0.1965506057806388
2022-02-01,0.3512597211191974
2022-03-01,0.27006445795271494
2022-04-01,0.3316759172881698
2022-05-01,0.40007204096763027
2022-06-01,0.5576416390915534
2022-07-01,0.5851616407215937
2022-08-01,0.5228493794951048
2022-09-01,0.41383292215175643
2022-10-01,0.3509462064129683
2022-11-01,0.24193328732213282
2022-12-01,0.2988679355019581
2023-01-01,0.3526583478196549
2023-02-01,0.3155250017199769
2023-03-01,0.2804517162039527
2023-04-01,0.32765798559816084
2023-05-01,0.3176416741679643
2023-06-01,0.4922532164134487
2023-07-01,0.5491433659946767
2023-08-01,0.5004396576266816
2023-09-01,0.4436235512553459
2023-10-01,0.2939802706555345
2023-11-01,0.2370836115210842
2023-12-01,0.2675146075794151
2024-01-01,0.3334031359299611
2024-02-01,0.20943990504541174
2024-03-01,0.2229918832725746
2024-04-01,0.3336826799980857
2024-05-01,0.38465160492980577
2024-06-01,0.4301230789928956
2024-07-01,0.45301114065527565
2024-08-01,0.5597372902355348
2024-09-01,0.3405832812536316
2024-10-01,0.2490203262205598
2024-11-01,0.26954943089255123
2024-12-01,0.27943105666518425
